Planets ,year,date,angular separation (deg),elongation
Venus Moon,295, 0295-Dec-22 04:34:00 UTC,5.442,21.32
Venus Moon,296, 0296-Jan-21 03:36:00 UTC,2.252,14.292
Venus Moon,296, 0296-Feb-20 04:51:00 UTC,1.723,7.08
Venus Moon,296, 0296-Mar-21 10:01:00 UTC,4.638,1.427
Venus Moon,296, 0296-Apr-20 18:52:00 UTC,5.204,8.776
Venus Moon,296, 0296-May-21 04:39:00 UTC,3.297,16.967
Venus Moon,296, 0296-Jun-20 12:07:00 UTC,0.021,25.052
Venus Moon,296, 0296-Jul-20 15:34:00 UTC,2.915,32.61
Venus Moon,296, 0296-Aug-19 14:26:00 UTC,4.076,39.256
Venus Moon,296, 0296-Sep-18 08:28:00 UTC,3.027,44.501
Venus Moon,296, 0296-Oct-17 21:15:00 UTC,0.68,47.275
Venus Moon,296, 0296-Nov-16 01:23:00 UTC,0.687,44.432
Venus Moon,296, 0296-Dec-14 05:56:00 UTC,2.562,26.709
Venus Moon,297, 0297-Feb-06 10:20:00 UTC,7.733,39.887
Venus Moon,297, 0297-Mar-07 05:38:00 UTC,2.227,46.216
Venus Moon,297, 0297-Apr-05 14:33:00 UTC,3.217,44.784
Venus Moon,297, 0297-May-05 07:33:00 UTC,6.584,40.128
Venus Moon,297, 0297-Jun-04 07:15:00 UTC,6.788,33.815
Venus Moon,297, 0297-Jul-04 12:09:00 UTC,3.965,26.548
Venus Moon,297, 0297-Aug-03 20:21:00 UTC,0.498,18.771
Venus Moon,297, 0297-Sep-03 06:05:00 UTC,4.493,10.845
Venus Moon,297, 0297-Oct-03 14:46:00 UTC,6.108,3.118
Venus Moon,297, 0297-Nov-02 19:43:00 UTC,4.634,4.645
Venus Moon,297, 0297-Dec-02 20:25:00 UTC,0.942,11.825
Venus Moon,298, 0298-Jan-01 18:40:00 UTC,3.079,18.817
Venus Moon,298, 0298-Jan-31 16:37:00 UTC,5.456,25.674
Venus Moon,298, 0298-Mar-02 15:20:00 UTC,5.043,32.366
Venus Moon,298, 0298-Apr-01 14:39:00 UTC,2.154,38.586
Venus Moon,298, 0298-May-01 13:30:00 UTC,1.541,43.516
Venus Moon,298, 0298-May-31 08:19:00 UTC,3.739,45.27
Venus Moon,298, 0298-Jun-29 11:28:00 UTC,2.252,39.038
Venus Moon,298, 0298-Jul-26 20:44:00 UTC,3.36,15.309
Venus Moon,298, 0298-Aug-22 01:22:00 UTC,4.986,25.616
Venus Moon,298, 0298-Sep-19 00:18:00 UTC,0.242,43.341
Venus Moon,298, 0298-Oct-18 11:38:00 UTC,5.33,46.619
Venus Moon,298, 0298-Nov-17 14:48:00 UTC,7.217,43.962
Venus Moon,298, 0298-Dec-17 21:38:00 UTC,5.26,38.849
Venus Moon,299, 0299-Jan-17 01:49:00 UTC,0.807,32.662
Venus Moon,299, 0299-Feb-16 02:26:00 UTC,3.782,25.909
Venus Moon,299, 0299-Apr-16 21:41:00 UTC,5.798,11.026
Venus Moon,299, 0299-May-16 18:47:00 UTC,2.517,2.94
Venus Moon,299, 0299-Jun-15 18:02:00 UTC,1.913,5.406
Venus Moon,299, 0299-Jul-15 21:39:00 UTC,5.398,13.751
Venus Moon,299, 0299-Aug-15 06:03:00 UTC,6.189,21.804
Venus Moon,299, 0299-Sep-14 16:26:00 UTC,3.803,29.308
Venus Moon,299, 0299-Oct-15 00:58:00 UTC,0.578,36.06
Venus Moon,299, 0299-Nov-14 05:28:00 UTC,4.699,41.804
Venus Moon,299, 0299-Dec-14 04:05:00 UTC,6.312,45.9
Venus Moon,300, 0300-Jan-12 16:55:00 UTC,4.295,46.585
Venus Moon,300, 0300-Feb-10 11:00:00 UTC,0.512,38.764
Venus Moon,300, 0300-Mar-09 16:35:00 UTC,3.704,12.567
Venus Moon,300, 0300-Apr-05 08:05:00 UTC,0.951,28.524
Venus Moon,300, 0300-May-03 13:53:00 UTC,5.421,43.693
Venus Moon,300, 0300-Jun-01 18:08:00 UTC,5.611,45.57
Venus Moon,300, 0300-Jul-01 05:34:00 UTC,2.546,42.267
Venus Moon,300, 0300-Jul-30 20:52:00 UTC,1.849,36.716
Venus Moon,300, 0300-Aug-29 17:06:00 UTC,5.379,30.049
Venus Moon,300, 0300-Sep-28 19:28:00 UTC,6.228,22.823
Venus Moon,300, 0300-Oct-29 03:05:00 UTC,3.863,15.398
Venus Moon,300, 0300-Nov-28 13:36:00 UTC,0.522,8.01
Venus Moon,300, 0300-Dec-29 00:52:00 UTC,4.66,1.106
Venus Moon,301, 0301-Jan-28 10:25:00 UTC,6.431,6.699
Venus Moon,301, 0301-Feb-27 15:24:00 UTC,4.953,14.016
Venus Moon,301, 0301-Mar-29 14:55:00 UTC,0.995,21.461
Venus Moon,301, 0301-Apr-28 10:40:00 UTC,3.552,28.875
Venus Moon,301, 0301-May-28 04:58:00 UTC,6.563,35.883
Venus Moon,301, 0301-Jul-26 15:12:00 UTC,3.151,45.729
Venus Moon,301, 0301-Aug-25 01:14:00 UTC,2.258,45.068
Venus Moon,301, 0301-Sep-22 14:35:00 UTC,6.826,33.018
Venus Moon,301, 0301-Oct-19 08:42:00 UTC,4.517,5.937
Venus Moon,301, 0301-Nov-15 06:30:00 UTC,2.154,35.495
Venus Moon,301, 0301-Dec-13 23:52:00 UTC,2.916,46.122
Venus Moon,302, 0302-Jan-12 15:54:00 UTC,0.194,46.211
Venus Moon,302, 0302-Feb-11 18:42:00 UTC,3.772,42.265
Venus Moon,302, 0302-Mar-14 02:29:00 UTC,5.403,36.493
Venus Moon,302, 0302-Apr-13 10:05:00 UTC,4.157,29.688
Venus Moon,302, 0302-May-13 14:10:00 UTC,0.717,22.197
Venus Moon,302, 0302-Jun-12 14:39:00 UTC,3.214,14.249
Venus Moon,302, 0302-Jul-12 13:02:00 UTC,5.736,6.125
Venus Moon,302, 0302-Aug-11 10:42:00 UTC,5.531,2.545
Venus Moon,302, 0302-Sep-10 08:50:00 UTC,2.555,10.194
Venus Moon,302, 0302-Oct-10 09:01:00 UTC,1.864,17.697
Venus Moon,302, 0302-Nov-09 13:11:00 UTC,5.627,24.81
Venus Moon,302, 0302-Dec-09 21:46:00 UTC,6.781,31.5
Venus Moon,303, 0303-Jan-09 07:48:00 UTC,4.521,37.623
Venus Moon,303, 0303-Feb-08 14:09:00 UTC,0.259,42.731
Venus Moon,303, 0303-Mar-10 12:17:00 UTC,5.476,45.637
Venus Moon,303, 0303-Jun-02 04:47:00 UTC,2.426,12.163
Venus Moon,303, 0303-Jun-29 12:36:00 UTC,0.333,38.856
Venus Moon,303, 0303-Jul-28 11:37:00 UTC,1.407,45.776
Venus Moon,303, 0303-Aug-27 01:57:00 UTC,3.394,44.478
Venus Moon,303, 0303-Sep-25 21:03:00 UTC,3.491,39.936
Venus Moon,303, 0303-Oct-25 17:16:00 UTC,1.356,33.952
Venus Moon,303, 0303-Nov-24 14:15:00 UTC,1.903,27.317
Venus Moon,303, 0303-Dec-24 13:20:00 UTC,4.507,20.402
Venus Moon,304, 0304-Jan-23 15:53:00 UTC,4.994,13.326
Venus Moon,304, 0304-Feb-22 21:59:00 UTC,2.975,6.065
Venus Moon,304, 0304-Mar-24 06:37:00 UTC,0.665,2.183
Venus Moon,304, 0304-Apr-23 16:12:00 UTC,4.231,9.889
Venus Moon,304, 0304-May-24 00:30:00 UTC,5.993,18.059
Venus Moon,304, 0304-Jun-23 04:45:00 UTC,4.991,26.062
Venus Moon,304, 0304-Jul-23 03:38:00 UTC,1.505,33.491
Venus Moon,304, 0304-Aug-21 22:10:00 UTC,3.125,39.971
Venus Moon,304, 0304-Sep-20 14:09:00 UTC,7.068,44.989
Venus Moon,304, 0304-Nov-18 07:54:00 UTC,6.719,43.269
Venus Moon,304, 0304-Dec-16 07:12:00 UTC,1.36,22.584
Venus Moon,305, 0305-Jan-11 19:37:00 UTC,2.882,19.064
Venus Moon,305, 0305-Feb-08 11:30:00 UTC,1.388,41.426
Venus Moon,305, 0305-Mar-09 10:48:00 UTC,0.25,46.343
Venus Moon,305, 0305-Apr-08 00:14:00 UTC,0.047,44.34
Venus Moon,305, 0305-May-07 21:43:00 UTC,1.535,39.389
Venus Moon,305, 0305-Jun-07 01:21:00 UTC,3.264,32.893
Venus Moon,305, 0305-Jul-07 09:18:00 UTC,3.878,25.505
Venus Moon,305, 0305-Aug-06 18:24:00 UTC,2.688,17.672
Venus Moon,305, 0305-Sep-06 01:32:00 UTC,0.002,9.764
Venus Moon,305, 0305-Oct-06 05:21:00 UTC,3,2.173
Venus Moon,305, 0305-Nov-05 06:17:00 UTC,4.828,5.609
Venus Moon,305, 0305-Dec-05 05:26:00 UTC,4.486,12.764
Venus Moon,306, 0306-Jan-04 04:01:00 UTC,1.975,19.739
Venus Moon,306, 0306-Feb-03 03:26:00 UTC,1.702,26.581
Venus Moon,306, 0306-Mar-05 05:00:00 UTC,5.027,33.242
Venus Moon,306, 0306-Apr-04 08:36:00 UTC,6.592,39.368
Venus Moon,306, 0306-May-04 11:05:00 UTC,5.646,44.019
Venus Moon,306, 0306-Jun-03 05:29:00 UTC,2.244,45.036
Venus Moon,306, 0306-Jul-02 02:18:00 UTC,3.147,36.951
Venus Moon,306, 0306-Aug-24 09:34:00 UTC,7.286,29.304
Venus Moon,306, 0306-Sep-21 17:42:00 UTC,4.021,44.393
Venus Moon,306, 0306-Oct-21 09:03:00 UTC,2.868,46.459
Venus Moon,306, 0306-Nov-20 10:45:00 UTC,2.832,43.326
Venus Moon,306, 0306-Dec-20 13:43:00 UTC,2.574,38.036
Venus Moon,307, 0307-Jan-19 14:26:00 UTC,1.385,31.784
Venus Moon,307, 0307-Feb-18 12:28:00 UTC,0.589,25.001
Venus Moon,307, 0307-Mar-20 09:08:00 UTC,2.607,17.765
Venus Moon,307, 0307-Apr-19 06:28:00 UTC,3.783,10.056
Venus Moon,307, 0307-May-19 06:26:00 UTC,3.508,1.913
Venus Moon,307, 0307-Jun-18 10:14:00 UTC,1.717,6.489
Venus Moon,307, 0307-Jul-18 17:49:00 UTC,1.013,14.857
Venus Moon,307, 0307-Aug-18 03:44:00 UTC,3.62,22.878
Venus Moon,307, 0307-Sep-17 13:12:00 UTC,4.974,30.3
Venus Moon,307, 0307-Oct-17 18:59:00 UTC,4.394,36.929
Venus Moon,307, 0307-Nov-16 18:58:00 UTC,1.941,42.486
Venus Moon,307, 0307-Dec-16 12:25:00 UTC,1.75,46.266
Venus Moon,308, 0308-Jan-14 21:26:00 UTC,5.997,46.287
Venus Moon,308, 0308-Apr-06 10:51:00 UTC,8.394,31.654
Venus Moon,308, 0308-May-04 19:22:00 UTC,4.062,44.416
Venus Moon,308, 0308-Jun-02 23:16:00 UTC,1.71,45.365
Venus Moon,308, 0308-Jul-02 11:19:00 UTC,0.092,41.687
Venus Moon,308, 0308-Aug-01 05:21:00 UTC,1.773,35.934
Venus Moon,308, 0308-Aug-31 05:44:00 UTC,3.091,29.13
Venus Moon,308, 0308-Sep-30 12:27:00 UTC,3.523,21.812
Venus Moon,308, 0308-Oct-30 23:31:00 UTC,2.697,14.334
Venus Moon,308, 0308-Nov-30 11:17:00 UTC,0.785,6.936
Venus Moon,308, 0308-Dec-30 20:26:00 UTC,1.487,0.941
Venus Moon,309, 0309-Jan-30 01:20:00 UTC,3.206,7.691
Venus Moon,309, 0309-Mar-01 01:57:00 UTC,3.716,14.975
Venus Moon,309, 0309-Mar-30 23:18:00 UTC,2.862,22.388
Venus Moon,309, 0309-Apr-29 18:55:00 UTC,0.974,29.758
Venus Moon,309, 0309-May-29 14:20:00 UTC,1.372,36.679
Venus Moon,309, 0309-Jun-28 10:23:00 UTC,3.653,42.475
Venus Moon,309, 0309-Jul-28 05:48:00 UTC,5.644,45.948
Venus Moon,309, 0309-Aug-26 18:05:00 UTC,7.534,44.258
Venus Moon,309, 0309-Oct-20 13:32:00 UTC,7.848,9.813
Venus Moon,309, 0309-Nov-16 14:43:00 UTC,2.014,38.008
Venus Moon,309, 0309-Dec-15 13:52:00 UTC,1.929,46.543
Venus Moon,310, 0310-Jan-14 11:05:00 UTC,4.164,45.827
Venus Moon,310, 0310-Feb-13 16:42:00 UTC,4.973,41.529
Venus Moon,310, 0310-Mar-15 23:24:00 UTC,4.303,35.596
Venus Moon,310, 0310-Apr-15 03:18:00 UTC,2.41,28.726
Venus Moon,310, 0310-May-15 03:30:00 UTC,0.072,21.209
Venus Moon,310, 0310-Jun-14 01:04:00 UTC,2.327,13.253
Venus Moon,310, 0310-Jul-13 21:49:00 UTC,3.609,5.149
Venus Moon,310, 0310-Aug-12 19:35:00 UTC,3.504,3.43
Venus Moon,310, 0310-Sep-11 20:04:00 UTC,2.102,11.181
Venus Moon,310, 0310-Oct-12 00:25:00 UTC,0.01,18.698
Venus Moon,310, 0310-Nov-11 08:49:00 UTC,1.996,25.807
Venus Moon,310, 0310-Dec-11 19:37:00 UTC,3.155,32.452
Venus Moon,311, 0311-Jan-11 05:10:00 UTC,3.276,38.464
Venus Moon,311, 0311-Feb-10 09:02:00 UTC,2.738,43.342
Venus Moon,311, 0311-Mar-12 03:05:00 UTC,2.154,45.759
Venus Moon,311, 0311-Apr-10 05:06:00 UTC,1.664,42.002
Venus Moon,311, 0311-May-07 23:28:00 UTC,0.103,22.072
Venus Moon,311, 0311-Jun-03 08:10:00 UTC,4.548,17.05
Venus Moon,311, 0311-Aug-28 11:59:00 UTC,6.371,44.007
Venus Moon,311, 0311-Sep-27 04:51:00 UTC,3.505,39.228
Venus Moon,311, 0311-Oct-27 00:09:00 UTC,0.097,33.133
Venus Moon,311, 0311-Nov-25 22:35:00 UTC,3.215,26.428
Venus Moon,311, 0311-Dec-26 01:13:00 UTC,4.717,19.456
Venus Moon,312, 0312-Jan-25 08:08:00 UTC,4.112,12.324
Venus Moon,312, 0312-Feb-24 17:50:00 UTC,1.823,5.034
Venus Moon,312, 0312-Mar-26 03:57:00 UTC,1.02,3.153
Venus Moon,312, 0312-Apr-25 12:00:00 UTC,3.155,10.985
Venus Moon,312, 0312-May-25 16:05:00 UTC,3.787,19.1
Venus Moon,312, 0312-Jun-24 15:35:00 UTC,2.908,27.006
Venus Moon,312, 0312-Jul-24 11:23:00 UTC,1.19,34.32
Venus Moon,312, 0312-Aug-23 05:05:00 UTC,0.428,40.661
Venus Moon,312, 0312-Sep-21 21:47:00 UTC,1.258,45.45
Venus Moon,312, 0312-Oct-21 12:08:00 UTC,1.393,47.264
Venus Moon,312, 0312-Nov-19 16:06:00 UTC,2.345,41.799
Venus Moon,312, 0312-Dec-17 10:01:00 UTC,7.261,17.91
Venus Moon,313, 0313-Mar-10 20:58:00 UTC,5.495,46.37
Venus Moon,313, 0313-Apr-09 14:31:00 UTC,0.509,43.827
Venus Moon,313, 0313-May-09 16:04:00 UTC,3.712,38.591
Venus Moon,313, 0313-Jun-08 22:42:00 UTC,5.918,31.922
Venus Moon,313, 0313-Jul-09 06:47:00 UTC,5.481,24.449
Venus Moon,313, 0313-Aug-08 12:52:00 UTC,2.787,16.606
Venus Moon,313, 0313-Sep-07 15:44:00 UTC,0.868,8.738
Venus Moon,313, 0313-Oct-07 16:05:00 UTC,3.838,1.385
Venus Moon,313, 0313-Nov-06 15:10:00 UTC,4.844,6.56
Venus Moon,313, 0313-Dec-06 14:14:00 UTC,3.558,13.699
Venus Moon,314, 0314-Jan-05 14:36:00 UTC,0.756,20.67
Venus Moon,314, 0314-Feb-04 17:35:00 UTC,2.097,27.513
Venus Moon,314, 0314-Mar-06 23:22:00 UTC,3.596,34.146
Venus Moon,314, 0314-Apr-06 05:41:00 UTC,3.184,40.143
Venus Moon,314, 0314-May-06 07:51:00 UTC,1.59,44.449
Venus Moon,314, 0314-Jun-04 23:25:00 UTC,0.668,44.638
Venus Moon,314, 0314-Jul-03 15:22:00 UTC,3.002,34.468
Venus Moon,314, 0314-Sep-23 13:21:00 UTC,2.9,45.208
Venus Moon,314, 0314-Oct-23 03:46:00 UTC,2.923,46.21
Venus Moon,314, 0314-Nov-22 02:26:00 UTC,6.599,42.679
Venus Moon,315, 0315-Jan-20 23:56:00 UTC,4.167,30.926
Venus Moon,315, 0315-Feb-19 20:21:00 UTC,0.175,24.11
Venus Moon,315, 0315-Mar-21 17:34:00 UTC,4.078,16.832
Venus Moon,315, 0315-Apr-20 17:52:00 UTC,5.876,9.059
Venus Moon,315, 0315-May-20 22:12:00 UTC,4.873,0.843
Venus Moon,315, 0315-Jun-20 05:49:00 UTC,1.662,7.606
Venus Moon,315, 0315-Jul-20 15:09:00 UTC,2.149,15.97
Venus Moon,315, 0315-Aug-20 00:06:00 UTC,4.692,23.93
Venus Moon,315, 0315-Sep-19 05:53:00 UTC,4.765,31.244
Venus Moon,315, 0315-Oct-19 06:36:00 UTC,2.49,37.732
Venus Moon,315, 0315-Nov-18 02:22:00 UTC,0.751,43.103
Venus Moon,315, 0315-Dec-17 17:51:00 UTC,2.961,46.57
Venus Moon,316, 0316-Jan-16 02:24:00 UTC,2.402,45.853
Venus Moon,316, 0316-Feb-13 15:45:00 UTC,1.3,34.304
Venus Moon,316, 0316-Mar-11 14:06:00 UTC,3.863,8.148
Venus Moon,316, 0316-Apr-07 12:27:00 UTC,0.982,34.327
Venus Moon,316, 0316-Jul-03 20:49:00 UTC,6.015,41.055
Venus Moon,316, 0316-Aug-02 18:44:00 UTC,1.794,35.093
Venus Moon,316, 0316-Sep-01 23:03:00 UTC,2.976,28.156
Venus Moon,316, 0316-Oct-02 09:09:00 UTC,6.081,20.756
Venus Moon,316, 0316-Nov-01 21:20:00 UTC,6.012,13.251
Venus Moon,316, 0316-Dec-02 06:40:00 UTC,2.923,5.882
Venus Moon,317, 0317-Jan-01 11:16:00 UTC,1.489,1.623
Venus Moon,317, 0317-Jan-31 12:07:00 UTC,5.025,8.647
Venus Moon,317, 0317-Mar-02 10:33:00 UTC,6.011,15.913
Venus Moon,317, 0317-Apr-01 07:32:00 UTC,4.05,23.308
Venus Moon,317, 0317-May-01 04:18:00 UTC,0.194,30.641
Venus Moon,317, 0317-May-31 02:26:00 UTC,3.615,37.478
Venus Moon,317, 0317-Jun-30 02:17:00 UTC,5.4,43.081
Venus Moon,317, 0317-Jul-30 00:28:00 UTC,4.043,46.083
Venus Moon,317, 0317-Aug-28 11:03:00 UTC,0.085,43.19
Venus Moon,317, 0317-Sep-25 12:27:00 UTC,3.276,25.655
Venus Moon,317, 0317-Oct-21 17:51:00 UTC,0.473,14.726
Venus Moon,317, 0317-Nov-18 03:58:00 UTC,6.259,40.194
Venus Moon,317, 0317-Dec-17 10:46:00 UTC,6.804,46.815
Venus Moon,318, 0318-Jan-16 10:28:00 UTC,3.263,45.358
Venus Moon,318, 0318-Feb-15 13:53:00 UTC,1.748,40.767
Venus Moon,318, 0318-Mar-17 16:34:00 UTC,5.597,34.717
Venus Moon,318, 0318-Apr-16 16:49:00 UTC,6.552,27.792
Venus Moon,318, 0318-May-16 14:08:00 UTC,4.352,20.246
Venus Moon,318, 0318-Jun-15 09:51:00 UTC,0.154,12.277
Venus Moon,318, 0318-Jul-15 06:33:00 UTC,4.075,4.187
Venus Moon,318, 0318-Aug-14 06:50:00 UTC,6.324,4.381
Venus Moon,318, 0318-Sep-13 11:40:00 UTC,5.419,12.209
Venus Moon,318, 0318-Oct-13 20:03:00 UTC,1.733,19.733
Venus Moon,318, 0318-Nov-13 06:22:00 UTC,2.909,26.813
Venus Moon,318, 0318-Dec-13 16:38:00 UTC,6.131,33.388
Venus Moon,319, 0319-Jan-12 23:15:00 UTC,6.185,39.262
Venus Moon,319, 0319-Feb-11 22:05:00 UTC,2.981,43.884
Venus Moon,319, 0319-Mar-13 10:34:00 UTC,1.837,45.787
Venus Moon,319, 0319-Apr-11 08:02:00 UTC,5.562,40.783
Venus Moon,319, 0319-May-08 22:49:00 UTC,4.248,17.918
Venus Moon,319, 0319-Jun-04 11:29:00 UTC,2.559,21.518
Venus Moon,319, 0319-Jul-02 08:09:00 UTC,3.869,41.959
Venus Moon,319, 0319-Jul-31 08:08:00 UTC,0.525,45.901
Venus Moon,319, 0319-Aug-29 18:50:00 UTC,3.581,43.514
Venus Moon,319, 0319-Sep-28 11:37:00 UTC,5.906,38.512
Venus Moon,319, 0319-Oct-28 09:20:00 UTC,5.133,32.285
Venus Moon,319, 0319-Nov-27 11:22:00 UTC,1.633,25.492
Venus Moon,319, 0319-Dec-27 17:46:00 UTC,2.766,18.458
Venus Moon,320, 0320-Jan-27 04:10:00 UTC,5.784,11.279
Venus Moon,320, 0320-Feb-26 15:44:00 UTC,5.847,3.995
Venus Moon,320, 0320-Mar-28 00:13:00 UTC,2.941,4.185
Venus Moon,320, 0320-Apr-27 03:42:00 UTC,1.479,12.038
Venus Moon,320, 0320-May-27 03:06:00 UTC,5.313,20.086
Venus Moon,320, 0320-Jul-25 18:56:00 UTC,4.912,35.134
Venus Moon,320, 0320-Aug-24 13:10:00 UTC,0.533,41.338
Venus Moon,320, 0320-Sep-23 07:26:00 UTC,4.568,45.876
Venus Moon,320, 0320-Nov-21 04:00:00 UTC,7.462,39.914
Venus Moon,320, 0320-Dec-18 14:10:00 UTC,1.828,12.794
Venus Moon,321, 0321-Jan-13 22:56:00 UTC,2.139,27.286
Venus Moon,321, 0321-Feb-11 01:31:00 UTC,0.472,43.867
Venus Moon,321, 0321-Mar-12 11:01:00 UTC,3.548,46.292
Venus Moon,321, 0321-Apr-11 10:23:00 UTC,4.198,43.232
Venus Moon,321, 0321-May-11 15:09:00 UTC,2.144,37.727
Venus Moon,321, 0321-Jun-10 20:41:00 UTC,1.382,30.93
Venus Moon,321, 0321-Jul-11 01:02:00 UTC,4.507,23.417
Venus Moon,321, 0321-Aug-10 03:21:00 UTC,5.553,15.58
Venus Moon,321, 0321-Sep-09 03:15:00 UTC,3.84,7.745
Venus Moon,321, 0321-Oct-09 01:31:00 UTC,0.093,1.039
Venus Moon,321, 0321-Nov-08 00:09:00 UTC,3.9,7.507
Venus Moon,321, 0321-Dec-08 01:18:00 UTC,6.158,14.65
Venus Moon,322, 0322-Jan-07 05:53:00 UTC,5.439,21.637
Venus Moon,322, 0322-Feb-06 13:01:00 UTC,1.923,28.484
Venus Moon,322, 0322-Mar-08 20:51:00 UTC,2.84,35.062
Venus Moon,322, 0322-Apr-08 02:56:00 UTC,6.704,40.889
Venus Moon,322, 0322-Jun-06 13:58:00 UTC,5.593,44.075
Venus Moon,322, 0322-Jul-04 22:18:00 UTC,0.306,31.717
Venus Moon,322, 0322-Jul-31 12:19:00 UTC,4.287,8.341
Venus Moon,322, 0322-Aug-27 10:08:00 UTC,2.062,35.541
Venus Moon,322, 0322-Sep-25 04:35:00 UTC,0.953,45.775
Venus Moon,322, 0322-Oct-24 19:01:00 UTC,1.243,45.892
Venus Moon,322, 0322-Nov-23 14:30:00 UTC,0.681,42.026
Venus Moon,322, 0322-Dec-23 10:42:00 UTC,3.116,36.458
Venus Moon,323, 0323-Jan-22 07:23:00 UTC,4.333,30.083
Venus Moon,323, 0323-Feb-21 05:21:00 UTC,3.445,23.206
Venus Moon,323, 0323-Mar-23 05:43:00 UTC,0.733,15.857
Venus Moon,323, 0323-Apr-22 09:39:00 UTC,2.59,8.008
Venus Moon,323, 0323-May-22 17:35:00 UTC,4.947,0.285
Venus Moon,323, 0323-Jun-22 03:45:00 UTC,5.081,8.754
Venus Moon,323, 0323-Jul-22 12:27:00 UTC,2.725,17.082
Venus Moon,323, 0323-Aug-21 17:03:00 UTC,1.186,24.941
Venus Moon,323, 0323-Sep-20 17:30:00 UTC,4.956,32.131
Venus Moon,323, 0323-Oct-20 14:48:00 UTC,6.857,38.491
Venus Moon,323, 0323-Nov-19 09:29:00 UTC,5.834,43.692
Venus Moon,323, 0323-Dec-19 00:46:00 UTC,1.953,46.82
Venus Moon,324, 0324-Jan-17 08:33:00 UTC,3.755,45.254
Venus Moon,324, 0324-Apr-08 13:42:00 UTC,4.564,36.609
Venus Moon,324, 0324-May-07 04:47:00 UTC,2.165,45.362
Venus Moon,324, 0324-Jun-05 14:00:00 UTC,2.299,44.758
Venus Moon,324, 0324-Jul-05 09:26:00 UTC,2.803,40.367
Venus Moon,324, 0324-Aug-04 12:36:00 UTC,2.353,34.193
Venus Moon,324, 0324-Sep-03 21:02:00 UTC,0.571,27.123
Venus Moon,324, 0324-Oct-04 07:18:00 UTC,1.919,19.678
Venus Moon,324, 0324-Nov-03 16:09:00 UTC,3.861,12.196
Venus Moon,324, 0324-Dec-03 21:32:00 UTC,4.144,4.873
Venus Moon,325, 0325-Jan-02 22:58:00 UTC,2.471,2.501
Venus Moon,325, 0325-Feb-01 21:31:00 UTC,0.497,9.587
Venus Moon,325, 0325-Mar-03 19:06:00 UTC,3.501,16.846
Venus Moon,325, 0325-Apr-02 17:40:00 UTC,5.243,24.24
Venus Moon,325, 0325-May-02 18:17:00 UTC,4.898,31.559
Venus Moon,325, 0325-Jun-01 20:39:00 UTC,2.411,38.31
Venus Moon,325, 0325-Jul-01 22:47:00 UTC,1.558,43.67
Venus Moon,325, 0325-Jul-31 20:29:00 UTC,6.026,46.11
Venus Moon,325, 0325-Nov-19 20:15:00 UTC,3.245,42.018
Venus Moon,325, 0325-Dec-19 06:21:00 UTC,1.239,46.93
Venus Moon,326, 0326-Jan-18 05:43:00 UTC,0.123,44.848
Venus Moon,326, 0326-Feb-17 06:48:00 UTC,1.179,40.012
Venus Moon,326, 0326-Mar-19 05:47:00 UTC,2.54,33.862
Venus Moon,326, 0326-Apr-18 02:25:00 UTC,3.367,26.892
Venus Moon,326, 0326-May-17 22:05:00 UTC,3.142,19.309
Venus Moon,326, 0326-Jun-16 18:40:00 UTC,1.733,11.297
Venus Moon,326, 0326-Jul-16 18:08:00 UTC,0.493,3.21
Venus Moon,326, 0326-Aug-15 22:04:00 UTC,2.74,5.401
Venus Moon,326, 0326-Sep-15 06:42:00 UTC,4.049,13.276
Venus Moon,326, 0326-Oct-15 18:03:00 UTC,3.735,20.792
Venus Moon,326, 0326-Nov-15 04:30:00 UTC,1.79,27.82
Venus Moon,326, 0326-Dec-15 10:56:00 UTC,1.094,34.287
Venus Moon,327, 0327-Jan-14 11:50:00 UTC,3.915,39.997
Venus Moon,327, 0327-Feb-13 06:26:00 UTC,5.865,44.359
Venus Moon,327, 0327-Mar-14 16:57:00 UTC,6.637,45.72
Venus Moon,327, 0327-Apr-12 12:26:00 UTC,6.285,39.275
Venus Moon,327, 0327-May-09 22:38:00 UTC,4.066,13.357
Venus Moon,327, 0327-Jun-05 12:04:00 UTC,0.327,25.394
Venus Moon,327, 0327-Jul-03 12:00:00 UTC,2.706,43.011
Venus Moon,327, 0327-Aug-01 13:00:00 UTC,3.746,45.818
Venus Moon,327, 0327-Aug-31 00:53:00 UTC,4.231,42.986
Venus Moon,327, 0327-Sep-29 19:48:00 UTC,4.009,37.763
Venus Moon,327, 0327-Oct-29 21:03:00 UTC,2.831,31.402
Venus Moon,327, 0327-Nov-29 03:53:00 UTC,0.81,24.513
Venus Moon,327, 0327-Dec-29 14:28:00 UTC,1.456,17.417
Venus Moon,328, 0328-Jan-29 01:52:00 UTC,3.122,10.218
Venus Moon,328, 0328-Feb-28 10:51:00 UTC,3.549,3.02
Venus Moon,328, 0328-Mar-29 15:22:00 UTC,2.624,5.188
Venus Moon,328, 0328-Apr-28 15:19:00 UTC,0.752,13.042
Venus Moon,328, 0328-May-28 12:04:00 UTC,1.38,21.043
Venus Moon,328, 0328-Jun-27 07:34:00 UTC,3.094,28.804
Venus Moon,328, 0328-Jul-27 03:33:00 UTC,3.941,35.943
Venus Moon,328, 0328-Aug-26 01:06:00 UTC,3.81,42.019
Venus Moon,328, 0328-Sep-24 23:31:00 UTC,2.856,46.277
